order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
60,0,17,1,0,24,140,10,1,2,0,0,0,408
60,0,17,1,0,24,169,12,0,6,0,0,0,446
60,0,17,1,0,24,410,14,0,11,0,0,0,517
60,0,17,1,0,24,441,24,5,13,0,0,0,523
60,0,17,1,0,24,455,17,5,1,0,0,0,420
60,0,17,1,0,24,529,33,4,4,1,0,1,458
60,0,17,1,0,24,591,34,0,14,0,0,0,535
60,0,17,1,0,24,658,16,4,5,1,0,0,454
60,0,17,1,0,24,715,16,5,1,0,0,0,424
61,6,17,22,1,25,81,18,1,8,0,0,0,476
61,6,17,22,1,25,282,16,5,1,0,0,0,419
62,5,16,22,1,25,262,13,1,8,1,0,0,510
62,5,16,22,1,25,764,4,3,7,0,0,0,645
62,5,16,22,1,25,799,7,5,0,1,0,0,432
62,5,16,22,1,25,871,12,5,1,0,0,0,415
62,5,16,22,1,25,899,16,4,5,0,0,0,478
63,4,18,2,1,26,73,23,5,13,0,0,1,563
63,4,18,2,1,26,114,18,1,8,1,0,0,508
63,4,18,2,1,26,191,18,5,1,1,0,0,455
63,4,18,2,1,26,281,10,1,2,1,0,0,439
63,4,18,2,1,26,286,14,0,11,0,0,0,539
63,4,18,2,1,26,677,29,0,9,0,0,0,507
63,4,18,2,1,26,843,32,0,14,0,0,0,563
63,4,18,2,1,26,987,11,0,6,1,0,0,485
64,3,2,2,1,26,0,2,5,13,1,0,1,717
64,3,2,2,1,26,17,1,0,6,0,0,0,621
64,3,2,2,1,26,56,1,5,13,1,1,0,738
64,3,2,2,1,26,71,2,0,14,1,1,1,749
64,3,2,2,1,26,162,3,4,4,1,1,0,656
64,3,2,2,1,26,323,2,2,3,1,1,0,667
64,3,2,2,1,26,415,1,1,2,1,0,0,596
64,3,2,2,1,26,421,1,1,2,0,0,0,582
64,3,2,2,1,26,526,2,0,14,0,0,0,729
64,3,2,2,1,26,540,3,4,4,1,1,0,648
64,3,2,2,1,26,582,1,5,13,0,1,0,736
64,3,2,2,1,26,827,0,5,0,1,0,0,571
65,7,17,0,0,27,372,13,0,11,0,0,0,519
65,7,17,0,0,27,426,11,1,2,0,0,0,453
65,7,17,0,0,27,494,21,4,10,0,0,0,541
65,7,17,0,0,27,652,16,1,2,1,0,0,482
65,7,17,0,0,27,672,15,4,10,1,0,0,543
65,7,17,0,0,27,703,17,5,1,1,0,0,442
65,7,17,0,0,27,890,0,5,0,1,0,0,575
65,7,17,0,0,27,943,27,2,12,0,0,0,546
66,3,16,10,0,27,71,27,0,14,1,1,1,616
66,3,16,10,0,27,162,32,4,4,1,1,0,506
66,3,16,10,0,27,222,26,4,4,1,0,0,494
66,3,16,10,0,27,359,13,0,11,0,0,0,523
66,3,16,10,0,27,449,22,5,13,1,0,0,595
66,3,16,10,0,27,579,7,0,6,0,0,0,475
66,3,16,10,0,27,731,10,1,8,1,0,0,540
66,3,16,10,0,27,827,1,5,0,1,0,0,598
66,3,16,10,0,27,837,27,0,14,1,1,0,638
66,3,16,10,0,27,853,16,2,15,1,0,0,606
66,3,16,10,0,27,866,21,0,14,1,1,0,609
67,2,5,25,0,27,131,6,4,10,1,1,0,590
67,2,5,25,0,27,258,6,4,10,0,0,1,533
67,2,5,25,0,27,265,10,4,4,0,1,0,523
67,2,5,25,0,27,370,5,5,0,0,0,0,417
67,2,5,25,0,27,418,0,1,8,1,0,0,677
67,2,5,25,0,27,454,2,1,2,1,0,0,632
67,2,5,25,0,27,609,4,2,12,1,0,0,724
67,2,5,25,0,27,673,6,5,13,0,0,0,572
67,2,5,25,0,27,710,0,0,11,0,0,0,682
67,2,5,25,0,27,836,4,5,13,1,0,0,753
67,2,5,25,0,27,915,0,0,6,1,0,0,645
68,8,39,6,0,28,197,102,1,8,1,0,0,522
68,8,39,6,0,28,288,98,4,5,1,0,0,502
68,8,39,6,0,28,420,82,3,7,1,0,0,537
68,8,39,6,0,28,432,129,4,10,0,0,0,544
68,8,39,6,0,28,479,140,0,9,1,0,0,562
68,8,39,6,0,28,648,82,3,7,1,0,0,547
68,8,39,6,0,28,957,82,3,7,0,0,0,495
69,2,37,6,0,28,7,37,3,7,0,0,0,526
69,2,37,6,0,28,108,39,3,7,0,0,0,515
69,2,37,6,0,28,164,86,5,1,1,0,0,470
69,2,37,6,0,28,310,94,3,7,0,0,0,515
69,2,37,6,0,28,370,38,5,0,0,0,0,435
69,2,37,6,0,28,439,70,1,2,1,0,0,501
69,2,37,6,0,28,483,36,3,7,0,0,0,530
69,2,37,6,0,28,800,37,3,7,0,0,0,529
69,2,37,6,0,28,915,39,0,6,1,0,0,523
69,2,37,6,0,28,966,35,3,7,0,0,0,514
70,1,20,6,0,28,367,13,5,0,0,0,0,447
70,1,20,6,0,28,720,40,2,3,0,0,2,473
70,1,20,6,0,28,831,8,3,7,1,0,0,534
70,1,20,6,0,28,855,30,5,13,0,0,0,590
71,7,15,22,0,29,372,12,0,11,0,0,0,545
71,7,15,22,0,29,426,8,1,2,0,0,0,457
71,7,15,22,0,29,494,18,4,10,0,0,0,550
71,7,15,22,0,29,652,12,1,2,1,0,0,497
71,7,15,22,0,29,672,13,4,10,1,0,0,565
71,7,15,22,0,29,703,15,5,1,1,0,0,476
71,7,15,22,0,29,890,0,5,0,1,0,0,614
71,7,15,22,0,29,943,21,2,12,0,0,0,586
72,5,5,22,0,29,459,5,5,1,0,0,0,465
72,5,5,22,0,29,470,4,3,7,0,0,0,667
72,5,5,22,0,29,653,5,2,12,1,0,0,617
72,5,5,22,0,29,799,0,5,0,1,0,0,621
73,5,36,7,1,30,683,88,2,15,0,0,0,618
73,5,36,7,1,30,799,39,5,0,1,0,0,492
73,5,36,7,1,30,852,35,5,0,1,0,0,472
74,5,2,7,1,30,459,2,5,1,0,0,0,637
74,5,2,7,1,30,470,2,3,7,0,0,0,705
74,5,2,7,1,30,653,1,2,12,1,0,0,765
74,5,2,7,1,30,799,0,5,0,1,0,0,627
75,6,2,0,1,162,160,1,3,7,1,0,0,722
75,6,2,0,1,162,389,0,0,11,0,0,0,742
75,6,2,0,1,162,491,1,4,10,0,0,0,741
75,6,2,0,1,162,754,2,0,14,1,0,0,800
76,3,4,13,1,236,0,5,5,13,1,0,1,636
76,3,4,13,1,236,17,2,0,6,0,0,0,686
76,3,4,13,1,236,56,4,5,13,1,1,0,798
76,3,4,13,1,236,71,4,0,14,1,1,1,832
76,3,4,13,1,236,162,7,4,4,1,1,0,569
76,3,4,13,1,236,323,6,2,3,1,1,0,552
76,3,4,13,1,236,415,2,1,2,1,0,0,677
76,3,4,13,1,236,421,2,1,2,0,0,0,658
76,3,4,13,1,236,526,4,0,14,0,0,0,762
76,3,4,13,1,236,540,7,4,4,1,1,0,584
76,3,4,13,1,236,582,3,5,13,0,1,0,775
76,3,4,13,1,236,827,0,5,0,1,0,0,647
77,7,18,3,1,720,372,14,0,11,0,0,0,579
77,7,18,3,1,720,426,12,1,2,0,0,0,509
77,7,18,3,1,720,494,23,4,10,0,0,0,566
77,7,18,3,1,720,652,18,1,2,1,0,0,514
77,7,18,3,1,720,672,17,4,10,1,0,0,614
77,7,18,3,1,720,703,18,5,1,1,0,0,499
77,7,18,3,1,720,890,0,5,0,1,0,0,667
77,7,18,3,1,720,943,29,2,12,0,0,0,585
78,5,19,8,0,497,262,18,1,8,1,0,0,587
78,5,19,8,0,497,764,9,3,7,0,0,0,571
78,5,19,8,0,497,799,10,5,0,1,0,0,500
78,5,19,8,0,497,871,22,5,1,0,0,0,500
78,5,19,8,0,497,899,19,4,5,0,0,0,545
79,5,15,23,0,493,262,12,1,8,1,0,0,599
79,5,15,23,0,493,764,2,3,7,0,0,0,716
79,5,15,23,0,493,799,6,5,0,1,0,0,521
79,5,15,23,0,493,871,9,5,1,0,0,0,497
79,5,15,23,0,493,899,15,4,5,0,0,0,557
80,2,2,18,1,302,131,2,4,10,1,1,0,813
80,2,2,18,1,302,258,1,4,10,0,0,1,764
80,2,2,18,1,302,265,7,4,4,0,1,0,550
80,2,2,18,1,302,370,4,5,0,0,0,0,650
80,2,2,18,1,302,418,0,1,8,1,0,0,735
80,2,2,18,1,302,454,1,1,2,1,0,0,697
80,2,2,18,1,302,609,1,2,12,1,0,0,786
80,2,2,18,1,302,673,1,5,13,0,0,0,764
80,2,2,18,1,302,710,0,0,11,0,0,0,770
80,2,2,18,1,302,836,1,5,13,1,0,0,784
80,2,2,18,1,302,915,0,0,6,1,0,0,747
81,1,17,13,1,649,367,9,5,0,0,0,0,487
81,1,17,13,1,649,720,26,2,3,0,0,2,537
81,1,17,13,1,649,831,8,3,7,1,0,0,611
81,1,17,13,1,649,855,20,5,13,0,0,0,651
82,3,17,9,1,607,71,29,0,14,1,1,1,689
82,3,17,9,1,607,162,38,4,4,1,1,0,589
82,3,17,9,1,607,222,29,4,4,1,0,0,568
82,3,17,9,1,607,359,14,0,11,0,0,0,616
82,3,17,9,1,607,449,23,5,13,1,0,0,660
82,3,17,9,1,607,579,9,0,6,0,0,0,563
82,3,17,9,1,607,731,12,1,8,1,0,0,598
82,3,17,9,1,607,827,2,5,0,1,0,0,660
82,3,17,9,1,607,837,32,0,14,1,1,0,692
82,3,17,9,1,607,853,17,2,15,1,0,0,663
82,3,17,9,1,607,866,26,0,14,1,1,0,680
83,3,40,17,1,744,238,111,1,8,1,0,0,634
83,3,40,17,1,744,301,86,3,7,0,0,0,596
83,3,40,17,1,744,305,106,4,5,1,0,0,598
83,3,40,17,1,744,449,148,5,13,1,0,0,672
83,3,40,17,1,744,474,109,2,15,0,0,0,675
83,3,40,17,1,744,484,85,1,2,0,0,0,522
83,3,40,17,1,744,509,42,3,7,0,0,0,603
83,3,40,17,1,744,647,88,1,2,1,0,0,560
83,3,40,17,1,744,992,44,0,6,0,0,0,588
84,0,37,17,0,699,30,76,0,11,1,0,0,632
84,0,37,17,0,699,83,88,5,1,0,0,0,521
84,0,37,17,0,699,169,41,0,6,0,0,0,560
84,0,37,17,0,699,283,72,3,7,1,0,0,594
84,0,37,17,0,699,482,36,0,6,1,0,0,609
84,0,37,17,0,699,507,66,1,2,0,0,0,549
84,0,37,17,0,699,674,68,0,11,0,0,0,626
84,0,37,17,0,699,679,91,2,15,1,0,0,692
84,0,37,17,0,699,788,88,3,7,1,0,0,604
84,0,37,17,0,699,867,72,3,7,1,0,0,626
85,5,4,6,0,249,459,4,5,1,0,0,0,685
85,5,4,6,0,249,470,3,3,7,0,0,0,738
85,5,4,6,0,249,653,4,2,12,1,0,0,796
85,5,4,6,0,249,799,0,5,0,1,0,0,685
86,1,2,13,1,274,122,2,0,14,0,1,1,868
86,1,2,13,1,274,124,2,0,14,0,0,0,837
86,1,2,13,1,274,319,3,2,3,1,0,0,743
86,1,2,13,1,274,350,2,2,3,1,1,0,777
86,1,2,13,1,274,385,2,0,14,0,0,0,833
86,1,2,13,1,274,514,2,4,4,0,0,0,717
86,1,2,13,1,274,519,1,5,13,0,0,0,819
86,1,2,13,1,274,624,1,2,12,0,1,0,824
86,1,2,13,1,274,655,2,0,14,0,0,1,826
86,1,2,13,1,274,894,2,2,3,1,0,2,743
87,2,4,4,1,306,131,5,4,10,1,1,0,702
87,2,4,4,1,306,258,4,4,10,0,0,1,797
87,2,4,4,1,306,265,9,4,4,0,1,0,608
87,2,4,4,1,306,370,5,5,0,0,0,0,529
87,2,4,4,1,306,418,0,1,8,1,0,0,794
87,2,4,4,1,306,454,2,1,2,1,0,0,721
87,2,4,4,1,306,609,3,2,12,1,0,0,809
87,2,4,4,1,306,673,4,5,13,0,0,0,823
87,2,4,4,1,306,710,0,0,11,0,0,0,778
87,2,4,4,1,306,836,3,5,13,1,0,0,824
87,2,4,4,1,306,915,0,0,6,1,0,0,761
88,7,17,7,0,719,372,13,0,11,0,0,0,639
88,7,17,7,0,719,426,11,1,2,0,0,0,556
88,7,17,7,0,719,494,21,4,10,0,0,0,639
88,7,17,7,0,719,652,16,1,2,1,0,0,583
88,7,17,7,0,719,672,15,4,10,1,0,0,644
88,7,17,7,0,719,703,17,5,1,1,0,0,583
88,7,17,7,0,719,890,0,5,0,1,0,0,695
88,7,17,7,0,719,943,27,2,12,0,0,0,641
89,3,5,16,0,363,0,6,5,13,1,0,1,687
89,3,5,16,0,363,17,2,0,6,0,0,0,745
89,3,5,16,0,363,56,5,5,13,1,1,0,727
89,3,5,16,0,363,71,5,0,14,1,1,1,730
89,3,5,16,0,363,162,9,4,4,1,1,0,645
89,3,5,16,0,363,323,8,2,3,1,1,0,615
89,3,5,16,0,363,415,2,1,2,1,0,0,730
89,3,5,16,0,363,421,3,1,2,0,0,0,702
89,3,5,16,0,363,526,5,0,14,0,0,0,668
89,3,5,16,0,363,540,9,4,4,1,1,0,654
89,3,5,16,0,363,582,4,5,13,0,1,0,838
89,3,5,16,0,363,827,0,5,0,1,0,0,719
90,6,16,9,1,536,81,16,1,8,0,0,0,612
90,6,16,9,1,536,282,16,5,1,0,0,0,571
91,0,36,12,1,698,30,72,0,11,1,0,0,667
91,0,36,12,1,698,83,82,5,1,0,0,0,571
91,0,36,12,1,698,169,39,0,6,0,0,0,623
91,0,36,12,1,698,283,68,3,7,1,0,0,656
91,0,36,12,1,698,482,34,0,6,1,0,0,633
91,0,36,12,1,698,507,60,1,2,0,0,0,575
91,0,36,12,1,698,674,62,0,11,0,0,0,649
91,0,36,12,1,698,679,85,2,15,1,0,0,722
91,0,36,12,1,698,788,81,3,7,1,0,0,652
91,0,36,12,1,698,867,68,3,7,1,0,0,646
92,2,17,17,1,677,75,12,1,2,0,0,0,580
92,2,17,17,1,677,120,16,5,1,1,0,0,575
92,2,17,17,1,677,164,16,5,1,1,0,0,570
92,2,17,17,1,677,233,17,2,15,0,0,0,694
92,2,17,17,1,677,252,19,4,10,1,1,0,701
92,2,17,17,1,677,284,17,5,1,1,0,1,595
92,2,17,17,1,677,297,26,2,3,1,1,0,653
92,2,17,17,1,677,351,7,3,7,0,0,0,623
92,2,17,17,1,677,370,12,5,0,0,0,0,565
92,2,17,17,1,677,737,42,0,9,0,0,0,656
92,2,17,17,1,677,845,29,0,14,0,0,0,688
92,2,17,17,1,677,915,9,0,6,1,0,0,645
92,2,17,17,1,677,939,24,4,10,1,1,0,711
93,1,0,6,0,269,122,0,0,14,0,1,1,894
93,1,0,6,0,269,124,0,0,14,0,0,0,851
93,1,0,6,0,269,319,0,2,3,1,0,0,770
93,1,0,6,0,269,350,0,2,3,1,1,0,810
93,1,0,6,0,269,385,0,0,14,0,0,0,835
93,1,0,6,0,269,514,0,4,4,0,0,0,742
93,1,0,6,0,269,519,0,5,13,0,0,0,859
93,1,0,6,0,269,624,0,2,12,0,1,0,859
93,1,0,6,0,269,655,0,0,14,0,0,1,856
93,1,0,6,0,269,894,0,2,3,1,0,2,758
94,6,19,25,0,665,81,22,1,8,0,0,0,655
94,6,19,25,0,665,282,18,5,1,0,0,0,587
95,4,5,8,0,139,46,5,4,4,0,0,0,617
95,4,5,8,0,139,321,5,0,14,0,0,0,708
95,4,5,8,0,139,399,5,2,12,1,1,0,748
95,4,5,8,0,139,423,5,4,4,0,0,0,596
95,4,5,8,0,139,440,2,1,2,1,0,0,770
95,4,5,8,0,139,489,5,0,14,0,1,0,738
95,4,5,8,0,139,702,6,2,12,0,1,0,711
95,4,5,8,0,139,787,2,1,2,0,0,0,727
95,4,5,8,0,139,987,1,0,6,1,0,0,807
96,4,0,13,1,256,46,0,4,4,0,0,0,767
96,4,0,13,1,256,321,0,0,14,0,0,0,887
96,4,0,13,1,256,399,0,2,12,1,1,0,914
96,4,0,13,1,256,423,0,4,4,0,0,0,764
96,4,0,13,1,256,440,0,1,2,1,0,0,774
96,4,0,13,1,256,489,0,0,14,0,1,0,916
96,4,0,13,1,256,702,0,2,12,0,1,0,887
96,4,0,13,1,256,787,0,1,2,0,0,0,739
96,4,0,13,1,256,987,0,0,6,1,0,0,828
97,4,3,13,1,136,46,3,4,4,0,0,0,771
97,4,3,13,1,136,321,3,0,14,0,0,0,893
97,4,3,13,1,136,399,2,2,12,1,1,0,906
97,4,3,13,1,136,423,3,4,4,0,0,0,780
97,4,3,13,1,136,440,1,1,2,1,0,0,779
97,4,3,13,1,136,489,3,0,14,0,1,0,901
97,4,3,13,1,136,702,4,2,12,0,1,0,877
97,4,3,13,1,136,787,1,1,2,0,0,0,754
97,4,3,13,1,136,987,0,0,6,1,0,0,819
98,6,37,26,0,545,106,90,2,15,1,0,0,743
98,6,37,26,0,545,134,36,5,0,1,0,0,599
98,6,37,26,0,545,209,91,3,7,1,0,0,662
99,1,40,23,0,534,43,111,3,7,1,0,0,682
99,1,40,23,0,534,194,45,3,7,0,0,0,680
99,1,40,23,0,534,249,112,3,7,0,0,0,666
99,1,40,23,0,534,744,110,1,8,0,0,0,688
99,1,40,23,0,534,830,86,3,7,0,0,0,652
99,1,40,23,0,534,951,90,3,7,1,0,0,704
99,1,40,23,0,534,952,42,3,7,0,0,0,663
99,1,40,23,0,534,981,46,5,0,0,0,0,611
99,1,40,23,0,534,995,151,2,12,0,0,0,700
100,5,0,13,1,242,459,0,5,1,0,0,0,765
100,5,0,13,1,242,470,0,3,7,0,0,0,833
100,5,0,13,1,242,653,0,2,12,1,0,0,875
100,5,0,13,1,242,799,0,5,0,1,0,0,786
101,7,0,1,1,340,26,0,0,9,1,0,0,877
101,7,0,1,1,340,263,0,1,2,1,0,0,796
101,7,0,1,1,340,456,0,5,1,1,0,0,785
101,7,0,1,1,340,699,0,1,2,1,0,0,780
102,4,1,19,0,383,46,1,4,4,0,0,0,785
102,4,1,19,0,383,321,1,0,14,0,0,0,883
102,4,1,19,0,383,399,1,2,12,1,1,0,939
102,4,1,19,0,383,423,1,4,4,0,0,0,790
102,4,1,19,0,383,440,0,1,2,1,0,0,809
102,4,1,19,0,383,489,1,0,14,0,1,0,940
102,4,1,19,0,383,702,1,2,12,0,1,0,913
102,4,1,19,0,383,787,0,1,2,0,0,0,768
102,4,1,19,0,383,987,0,0,6,1,0,0,822
103,4,20,8,1,512,73,29,5,13,0,0,1,755
103,4,20,8,1,512,114,21,1,8,1,0,0,734
103,4,20,8,1,512,191,20,5,1,1,0,0,661
103,4,20,8,1,512,281,14,1,2,1,0,0,670
103,4,20,8,1,512,286,15,0,11,0,0,0,728
103,4,20,8,1,512,677,36,0,9,0,0,0,715
103,4,20,8,1,512,843,42,0,14,0,0,0,740
103,4,20,8,1,512,987,13,0,6,1,0,0,676
104,2,4,8,1,54,131,5,4,10,1,1,0,769
104,2,4,8,1,54,258,4,4,10,0,0,1,877
104,2,4,8,1,54,265,9,4,4,0,1,0,680
104,2,4,8,1,54,370,5,5,0,0,0,0,603
104,2,4,8,1,54,418,0,1,8,1,0,0,864
104,2,4,8,1,54,454,2,1,2,1,0,0,795
104,2,4,8,1,54,609,3,2,12,1,0,0,919
104,2,4,8,1,54,673,4,5,13,0,0,0,917
104,2,4,8,1,54,710,0,0,11,0,0,0,861
104,2,4,8,1,54,836,3,5,13,1,0,0,914
104,2,4,8,1,54,915,0,0,6,1,0,0,840
105,7,38,9,0,602,68,98,4,5,1,0,1,682
105,7,38,9,0,602,231,39,3,7,1,0,0,720
105,7,38,9,0,602,278,38,3,7,0,0,0,679
105,7,38,9,0,602,292,130,5,13,0,0,0,740
105,7,38,9,0,602,446,37,3,7,1,0,0,720
105,7,38,9,0,602,494,135,4,10,0,0,0,708
105,7,38,9,0,602,703,93,5,1,1,0,0,653
105,7,38,9,0,602,962,77,3,7,0,0,0,694
106,8,4,17,0,333,395,0,0,6,0,0,0,852
106,8,4,17,0,333,488,4,0,14,1,1,1,969
106,8,4,17,0,333,811,0,1,8,1,0,0,871
107,3,1,23,0,103,0,1,5,13,1,0,1,915
107,3,1,23,0,103,17,0,0,6,0,0,0,850
107,3,1,23,0,103,56,1,5,13,1,1,0,958
107,3,1,23,0,103,71,1,0,14,1,1,1,992
107,3,1,23,0,103,162,1,4,4,1,1,0,891
107,3,1,23,0,103,323,1,2,3,1,1,0,855
107,3,1,23,0,103,415,0,1,2,1,0,0,840
107,3,1,23,0,103,421,0,1,2,0,0,0,797
107,3,1,23,0,103,526,1,0,14,0,0,0,907
107,3,1,23,0,103,540,1,4,4,1,1,0,887
107,3,1,23,0,103,582,1,5,13,0,1,0,930
107,3,1,23,0,103,827,0,5,0,1,0,0,794
108,0,1,14,1,314,30,0,0,11,1,0,0,904
108,0,1,14,1,314,77,1,0,14,0,1,0,962
108,0,1,14,1,314,88,0,1,2,0,0,0,799
108,0,1,14,1,314,166,1,1,2,0,0,0,791
108,0,1,14,1,314,169,2,0,6,0,0,0,842
108,0,1,14,1,314,212,1,5,13,0,1,0,969
108,0,1,14,1,314,253,1,0,14,0,1,2,941
108,0,1,14,1,314,346,1,2,12,1,0,0,929
108,0,1,14,1,314,430,1,5,13,0,0,0,900
108,0,1,14,1,314,465,1,4,4,1,1,0,896
108,0,1,14,1,314,529,0,4,4,1,0,1,838
108,0,1,14,1,314,625,1,5,13,1,0,0,936
108,0,1,14,1,314,685,0,4,4,0,0,1,818
108,0,1,14,1,314,918,1,4,4,1,1,0,870
109,4,15,9,0,633,73,15,5,13,0,0,1,769
109,4,15,9,0,633,114,15,1,8,1,0,0,748
109,4,15,9,0,633,191,14,5,1,1,0,0,692
109,4,15,9,0,633,281,7,1,2,1,0,0,699
109,4,15,9,0,633,286,11,0,11,0,0,0,764
109,4,15,9,0,633,677,20,0,9,0,0,0,745
109,4,15,9,0,633,843,19,0,14,0,0,0,769
109,4,15,9,0,633,987,8,0,6,1,0,0,718
110,3,17,22,1,481,71,29,0,14,1,1,1,830
110,3,17,22,1,481,162,38,4,4,1,1,0,728
110,3,17,22,1,481,222,29,4,4,1,0,0,723
110,3,17,22,1,481,359,14,0,11,0,0,0,751
110,3,17,22,1,481,449,23,5,13,1,0,0,814
110,3,17,22,1,481,579,9,0,6,0,0,0,724
110,3,17,22,1,481,731,12,1,8,1,0,0,730
110,3,17,22,1,481,827,2,5,0,1,0,0,839
110,3,17,22,1,481,837,32,0,14,1,1,0,841
110,3,17,22,1,481,853,17,2,15,1,0,0,828
110,3,17,22,1,481,866,26,0,14,1,1,0,827
111,7,36,20,1,726,68,86,4,5,1,0,1,715
111,7,36,20,1,726,231,35,3,7,1,0,0,761
111,7,36,20,1,726,278,34,3,7,0,0,0,718
111,7,36,20,1,726,292,113,5,13,0,0,0,794
111,7,36,20,1,726,446,32,3,7,1,0,0,759
111,7,36,20,1,726,494,118,4,10,0,0,0,755
111,7,36,20,1,726,703,78,5,1,1,0,0,701
111,7,36,20,1,726,962,70,3,7,0,0,0,709
112,1,5,22,0,153,122,8,0,14,0,1,1,828
112,1,5,22,0,153,124,7,0,14,0,0,0,793
112,1,5,22,0,153,319,9,2,3,1,0,0,715
112,1,5,22,0,153,350,7,2,3,1,1,0,723
112,1,5,22,0,153,385,5,0,14,0,0,0,804
112,1,5,22,0,153,514,5,4,4,0,0,0,704
112,1,5,22,0,153,519,4,5,13,0,0,0,937
112,1,5,22,0,153,624,4,2,12,0,1,0,979
112,1,5,22,0,153,655,5,0,14,0,0,1,787
112,1,5,22,0,153,894,5,2,3,1,0,2,728
113,0,2,20,1,316,30,0,0,11,1,0,0,964
113,0,2,20,1,316,77,2,0,14,0,1,0,978
113,0,2,20,1,316,88,0,1,2,0,0,0,846
113,0,2,20,1,316,166,2,1,2,0,0,0,852
113,0,2,20,1,316,169,2,0,6,0,0,0,887
113,0,2,20,1,316,212,1,5,13,0,1,0,977
113,0,2,20,1,316,253,2,0,14,0,1,2,979
113,0,2,20,1,316,346,1,2,12,1,0,0,967
113,0,2,20,1,316,430,3,5,13,0,0,0,949
113,0,2,20,1,316,465,2,4,4,1,1,0,901
113,0,2,20,1,316,529,1,4,4,1,0,1,887
113,0,2,20,1,316,625,1,5,13,1,0,0,946
113,0,2,20,1,316,685,1,4,4,0,0,1,848
113,0,2,20,1,316,918,2,4,4,1,1,0,924
114,1,5,22,1,154,122,8,0,14,0,1,1,859
114,1,5,22,1,154,124,7,0,14,0,0,0,828
114,1,5,22,1,154,319,9,2,3,1,0,0,705
114,1,5,22,1,154,350,7,2,3,1,1,0,735
114,1,5,22,1,154,385,5,0,14,0,0,0,792
114,1,5,22,1,154,514,5,4,4,0,0,0,696
114,1,5,22,1,154,519,4,5,13,0,0,0,937
114,1,5,22,1,154,624,4,2,12,0,1,0,964
114,1,5,22,1,154,655,5,0,14,0,0,1,818
114,1,5,22,1,154,894,5,2,3,1,0,2,732
115,3,2,4,1,358,0,2,5,13,1,0,1,984
115,3,2,4,1,358,17,1,0,6,0,0,0,903
115,3,2,4,1,358,56,1,5,13,1,1,0,1011
115,3,2,4,1,358,71,2,0,14,1,1,1,1030
115,3,2,4,1,358,162,3,4,4,1,1,0,923
115,3,2,4,1,358,323,2,2,3,1,1,0,922
115,3,2,4,1,358,415,1,1,2,1,0,0,877
115,3,2,4,1,358,421,1,1,2,0,0,0,861
115,3,2,4,1,358,526,2,0,14,0,0,0,971
115,3,2,4,1,358,540,3,4,4,1,1,0,927
115,3,2,4,1,358,582,1,5,13,0,1,0,968
115,3,2,4,1,358,827,0,5,0,1,0,0,846
116,3,37,15,0,741,71,182,0,14,1,1,1,851
116,3,37,15,0,741,238,93,1,8,1,0,0,769
116,3,37,15,0,741,301,70,3,7,0,0,0,734
116,3,37,15,0,741,305,91,4,5,1,0,0,739
116,3,37,15,0,741,449,125,5,13,1,0,0,842
116,3,37,15,0,741,474,88,2,15,0,0,0,847
116,3,37,15,0,741,484,69,1,2,0,0,0,692
116,3,37,15,0,741,509,34,3,7,0,0,0,760
116,3,37,15,0,741,647,68,1,2,1,0,0,735
116,3,37,15,0,741,827,37,5,0,1,0,0,703
116,3,37,15,0,741,992,36,0,6,0,0,0,734
117,6,36,23,0,418,106,84,2,15,1,0,0,863
117,6,36,23,0,418,134,34,5,0,1,0,0,692
117,6,36,23,0,418,209,84,3,7,1,0,0,759
118,7,5,23,1,98,26,4,0,9,1,0,0,958
118,7,5,23,1,98,263,2,1,2,1,0,0,863
118,7,5,23,1,98,456,4,5,1,1,0,0,861
118,7,5,23,1,98,699,0,1,2,1,0,0,861
119,4,38,19,0,770,139,39,5,0,1,0,1,721
119,4,38,19,0,770,228,73,3,7,1,0,0,795
119,4,38,19,0,770,374,83,3,7,1,0,0,800
119,4,38,19,0,770,681,96,1,8,1,0,0,810
119,4,38,19,0,770,769,38,0,6,1,0,0,780
119,4,38,19,0,770,856,36,0,6,1,0,0,781
119,4,38,19,0,770,987,40,0,6,1,0,0,759
120,6,2,2,0,35,160,1,3,7,1,0,0,939
120,6,2,2,0,35,389,0,0,11,0,0,0,950
120,6,2,2,0,35,491,1,4,10,0,0,0,939
120,6,2,2,0,35,754,2,0,14,1,0,0,1029
121,5,20,23,0,498,262,19,1,8,1,0,0,822
121,5,20,23,0,498,764,10,3,7,0,0,0,760
121,5,20,23,0,498,799,11,5,0,1,0,0,712
121,5,20,23,0,498,871,24,5,1,0,0,0,717
121,5,20,23,0,498,899,20,4,5,0,0,0,760
122,1,3,10,1,402,122,4,0,14,0,1,1,1021
122,1,3,10,1,402,124,3,0,14,0,0,0,1005
122,1,3,10,1,402,319,5,2,3,1,0,0,752
122,1,3,10,1,402,350,3,2,3,1,1,0,959
122,1,3,10,1,402,385,3,0,14,0,0,0,997
122,1,3,10,1,402,514,3,4,4,0,0,0,904
122,1,3,10,1,402,519,2,5,13,0,0,0,1002
122,1,3,10,1,402,624,2,2,12,0,1,0,1029
122,1,3,10,1,402,655,3,0,14,0,0,1,991
122,1,3,10,1,402,894,3,2,3,1,0,2,925
123,0,17,15,0,691,22,14,5,1,1,0,0,728
