index,order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
367,45,1,20,7.0,0,17,720,40,1,2,0,0,2,150.62962003908973
368,45,1,20,7.0,0,17,831,8,0,0,1,0,0,304.8838049274416
369,45,1,20,7.0,0,17,855,30,3,3,0,0,0,111.34951080722668
370,46,2,35,9.0,1,18,7,33,0,0,0,0,0,151.22550871294715
371,46,2,35,9.0,1,18,108,34,0,0,0,0,0,174.8999145622725
372,46,2,35,9.0,1,18,164,72,3,2,1,0,0,252.5571803897521
373,46,2,35,9.0,1,18,310,84,0,0,0,0,0,197.96354130426033
374,46,2,35,9.0,1,18,370,34,3,3,0,0,0,257.65912287557785
375,46,2,35,9.0,1,18,439,62,2,1,1,0,0,141.63262185559753
376,46,2,35,9.0,1,18,483,31,0,0,0,0,0,193.61603183603393
377,46,2,35,9.0,1,18,800,34,0,0,0,0,0,159.1671002869176
378,46,2,35,9.0,1,18,915,36,1,3,1,0,0,289.4901466608836
379,46,2,35,9.0,1,18,966,32,0,0,0,0,0,109.58508573224242
380,47,2,3,9.0,0,18,131,4,1,3,1,1,0,348.0139078909612
381,47,2,3,9.0,0,18,258,3,1,3,0,0,1,290.0303677277989
382,47,2,3,9.0,0,18,265,8,1,3,0,1,0,213.80521378450965
383,47,2,3,9.0,0,18,370,4,3,3,0,0,0,283.71224891596194
384,47,2,3,9.0,0,18,418,0,2,1,1,0,0,342.0433669223151
385,47,2,3,9.0,0,18,454,1,2,1,1,0,0,377.5196893238104
386,47,2,3,9.0,0,18,609,2,1,1,1,0,0,377.087798788858
387,47,2,3,9.0,0,18,673,3,3,3,0,0,0,413.8085419607943
388,47,2,3,9.0,0,18,710,0,1,2,0,0,0,397.5211919093025
389,47,2,3,9.0,0,18,836,2,3,3,1,0,0,331.15481721687985
390,47,2,3,9.0,0,18,915,0,1,3,1,0,0,335.07926643258213
391,48,0,38,5.0,0,19,30,80,1,2,1,0,0,204.59595857532528
392,48,0,38,5.0,0,19,83,94,3,2,0,0,0,83.9883396489679
393,48,0,38,5.0,0,19,169,43,1,3,0,0,0,241.57293829271768
394,48,0,38,5.0,0,19,283,78,0,0,1,0,0,238.97200603606436
395,48,0,38,5.0,0,19,482,38,1,3,1,0,0,156.54121739476477
396,48,0,38,5.0,0,19,507,72,2,1,0,0,0,70.0
397,48,0,38,5.0,0,19,674,73,1,2,0,0,0,217.69361870827066
398,48,0,38,5.0,0,19,679,96,1,1,1,0,0,174.2730077373691
399,48,0,38,5.0,0,19,788,94,0,0,1,0,0,241.8908155986731
400,48,0,38,5.0,0,19,867,77,0,0,1,0,0,100.27861706028165
401,49,0,1,5.0,1,19,30,0,1,2,1,0,0,350.03124885231136
402,49,0,1,5.0,1,19,77,1,1,3,0,1,0,390.26218498590913
403,49,0,1,5.0,1,19,88,0,2,1,0,0,0,352.3490296882371
404,49,0,1,5.0,1,19,166,1,2,1,0,0,0,317.4967264260378
405,49,0,1,5.0,1,19,169,2,1,3,0,0,0,361.14249661737495
406,49,0,1,5.0,1,19,212,1,3,3,0,1,0,336.61897853087027
407,49,0,1,5.0,1,19,253,1,1,3,0,1,2,382.8810257489353
408,49,0,1,5.0,1,19,346,1,1,1,1,0,0,376.01478158559496
409,49,0,1,5.0,1,19,430,1,3,3,0,0,0,365.72194170293744
410,49,0,1,5.0,1,19,465,1,1,3,1,1,0,455.5807439044445
411,49,0,1,5.0,1,19,529,0,1,3,1,0,1,323.76789540810654
412,49,0,1,5.0,1,19,625,1,3,3,1,0,0,293.2942914632189
413,49,0,1,5.0,1,19,685,0,1,3,0,0,1,413.88384109492546
414,49,0,1,5.0,1,19,918,1,1,3,1,1,0,436.6157005989796
415,50,4,21,10.0,0,20,73,33,3,3,0,0,1,112.57567317217232
416,50,4,21,10.0,0,20,114,24,2,1,1,0,0,257.55759877612616
417,50,4,21,10.0,0,20,191,22,3,2,1,0,0,185.78373171464293
418,50,4,21,10.0,0,20,281,16,2,1,1,0,0,278.96485920319134
419,50,4,21,10.0,0,20,286,16,1,2,0,0,0,193.37592407050545
420,50,4,21,10.0,0,20,677,39,1,2,0,0,0,253.03739624409934
421,50,4,21,10.0,0,20,843,47,1,3,0,0,0,237.7670421221602
422,50,4,21,10.0,0,20,987,14,1,3,1,0,0,227.55179257604632
423,51,3,21,10.0,0,20,71,45,1,3,1,1,1,278.5785475477178
424,51,3,21,10.0,0,20,162,63,1,3,1,1,0,262.2687974792574
425,51,3,21,10.0,0,20,222,50,1,3,1,0,0,248.43157787661744
426,51,3,21,10.0,0,20,359,21,1,2,0,0,0,101.75382697099478
427,51,3,21,10.0,0,20,449,32,3,3,1,0,0,214.30257299992195
428,51,3,21,10.0,0,20,579,14,1,3,0,0,0,262.9212243424794
429,51,3,21,10.0,0,20,731,22,2,1,1,0,0,92.06302567884428
430,51,3,21,10.0,0,20,827,9,3,3,1,0,0,230.83707436671125
431,51,3,21,10.0,0,20,837,57,1,3,1,1,0,128.03839111199497
432,51,3,21,10.0,0,20,853,24,1,1,1,0,0,166.5296582777721
433,51,3,21,10.0,0,20,866,50,1,3,1,1,0,265.8771127897981
434,52,2,39,5.0,1,21,7,41,0,0,0,0,0,225.11785260480139
435,52,2,39,5.0,1,21,108,44,0,0,0,0,0,153.70473902098877
436,52,2,39,5.0,1,21,164,102,3,2,1,0,0,261.4307772785646
437,52,2,39,5.0,1,21,310,105,0,0,0,0,0,80.99492708925543
438,52,2,39,5.0,1,21,439,79,2,1,1,0,0,94.83087803224227
439,52,2,39,5.0,1,21,483,42,0,0,0,0,0,147.22261505516906
440,52,2,39,5.0,1,21,800,41,0,0,0,0,0,169.20327244696537
441,52,2,39,5.0,1,21,966,39,0,0,0,0,0,148.36526259529535
442,53,2,0,5.0,1,21,131,0,1,3,1,1,0,326.6278949980062
443,53,2,0,5.0,1,21,258,0,1,3,0,0,1,345.5439980243606
444,53,2,0,5.0,1,21,265,5,1,3,0,1,0,284.7765249747573
445,53,2,0,5.0,1,21,370,3,3,3,0,0,0,353.48362744150194
446,53,2,0,5.0,1,21,418,0,2,1,1,0,0,398.3299123048424
447,53,2,0,5.0,1,21,454,0,2,1,1,0,0,333.0060106836322
448,53,2,0,5.0,1,21,609,0,1,1,1,0,0,354.30665413316535
449,53,2,0,5.0,1,21,673,0,3,3,0,0,0,297.0393239055524
450,53,2,0,5.0,1,21,710,0,1,2,0,0,0,346.8660451363414
451,53,2,0,5.0,1,21,836,0,3,3,1,0,0,427.7571160250619
452,53,2,0,5.0,1,21,915,0,1,3,1,0,0,330.7136976832228
453,54,5,39,5.0,0,22,683,105,1,1,0,0,0,175.20232577589223
454,54,5,39,5.0,0,22,852,43,3,3,1,0,0,153.48711908137795
455,55,2,0,5.0,1,22,131,0,1,3,1,1,0,390.3563583868828
456,55,2,0,5.0,1,22,258,0,1,3,0,0,1,344.6484820022721
457,55,2,0,5.0,1,22,265,5,1,3,0,1,0,298.2378838790313
458,55,2,0,5.0,1,22,370,3,3,3,0,0,0,292.3175347326409
459,55,2,0,5.0,1,22,418,0,2,1,1,0,0,320.1061053705576
460,55,2,0,5.0,1,22,454,0,2,1,1,0,0,478.2362566458195
461,55,2,0,5.0,1,22,609,0,1,1,1,0,0,381.7631775985864
462,55,2,0,5.0,1,22,673,0,3,3,0,0,0,315.0137246003707
463,55,2,0,5.0,1,22,710,0,1,2,0,0,0,360.6989955367111
464,55,2,0,5.0,1,22,836,0,3,3,1,0,0,374.3835975154585
465,55,2,0,5.0,1,22,915,0,1,3,1,0,0,368.95152002333884
466,56,5,38,6.0,0,23,683,98,1,1,0,0,0,180.70833500217125
467,56,5,38,6.0,0,23,799,43,3,3,1,0,0,217.87538550236525
468,56,5,38,6.0,0,23,852,40,3,3,1,0,0,153.47494261947364
469,57,5,2,6.0,1,23,459,2,3,2,0,0,0,301.209087967766
470,57,5,2,6.0,1,23,470,2,0,0,0,0,0,316.2474151424178
471,57,5,2,6.0,1,23,653,1,1,1,1,0,0,254.90394176322076
472,57,5,2,6.0,1,23,799,0,3,3,1,0,0,304.2404468900724
473,58,2,36,1.0,0,24,7,35,0,0,0,0,0,218.34371337222623
474,58,2,36,1.0,0,24,108,37,0,0,0,0,0,232.24838567506418
475,58,2,36,1.0,0,24,164,79,3,2,1,0,0,167.54819802218108
476,58,2,36,1.0,0,24,310,88,0,0,0,0,0,178.8278481527883
477,58,2,36,1.0,0,24,370,36,3,3,0,0,0,165.5625077271768
478,58,2,36,1.0,0,24,439,66,2,1,1,0,0,333.9440404227619
479,58,2,36,1.0,0,24,483,34,0,0,0,0,0,205.97874557172884
480,58,2,36,1.0,0,24,800,36,0,0,0,0,0,143.60412042596167
481,58,2,36,1.0,0,24,915,37,1,3,1,0,0,132.22297796997873
482,58,2,36,1.0,0,24,966,34,0,0,0,0,0,70.0
483,59,3,17,1.0,0,24,71,29,1,3,1,1,1,240.17318179336115
484,59,3,17,1.0,0,24,162,38,1,3,1,1,0,192.18246273578484
485,59,3,17,1.0,0,24,222,29,1,3,1,0,0,108.88731452011629
486,59,3,17,1.0,0,24,359,14,1,2,0,0,0,177.67135578787367
487,59,3,17,1.0,0,24,449,23,3,3,1,0,0,125.92259981928025
488,59,3,17,1.0,0,24,579,9,1,3,0,0,0,344.3570817536282
489,59,3,17,1.0,0,24,731,12,2,1,1,0,0,304.08198784747253
490,59,3,17,1.0,0,24,827,2,3,3,1,0,0,359.6013679341691
491,59,3,17,1.0,0,24,837,32,1,3,1,1,0,303.9972069445013
492,59,3,17,1.0,0,24,853,17,1,1,1,0,0,213.8684153823809
493,59,3,17,1.0,0,24,866,26,1,3,1,1,0,186.93578993358682
494,60,0,17,1.0,0,24,22,14,3,2,1,0,0,316.15620386348286
495,60,0,17,1.0,0,24,30,17,1,2,1,0,0,236.94550218423294
496,60,0,17,1.0,0,24,140,10,2,1,0,0,0,198.13769228367718
497,60,0,17,1.0,0,24,169,12,1,3,0,0,0,220.4830660958196
498,60,0,17,1.0,0,24,410,14,1,2,0,0,0,166.21908733076214
499,60,0,17,1.0,0,24,441,24,3,3,0,0,0,80.8600134517832
500,60,0,17,1.0,0,24,455,17,3,2,0,0,0,226.30887737658207
501,60,0,17,1.0,0,24,529,33,1,3,1,0,1,275.47083202350655
502,60,0,17,1.0,0,24,591,34,1,3,0,0,0,80.07162130904294
503,60,0,17,1.0,0,24,658,16,1,2,1,0,0,248.14846183452855
504,60,0,17,1.0,0,24,715,16,3,2,0,0,0,157.46787154390864
505,61,6,17,6.0,1,25,81,18,2,1,0,0,0,145.6437308117652
506,61,6,17,6.0,1,25,282,16,3,2,0,0,0,160.38030378805655
507,62,5,16,6.0,1,25,262,13,2,1,1,0,0,206.8004615160092
508,62,5,16,6.0,1,25,764,4,0,0,0,0,0,312.4260813972414
509,62,5,16,6.0,1,25,799,7,3,3,1,0,0,268.4524941794481
510,62,5,16,6.0,1,25,871,12,3,2,0,0,0,243.52284128899194
511,62,5,16,6.0,1,25,899,16,1,2,0,0,0,187.48809452754315
512,63,4,18,6.0,1,26,73,23,3,3,0,0,1,138.05259765667952
513,63,4,18,6.0,1,26,114,18,2,1,1,0,0,154.6218168979201
514,63,4,18,6.0,1,26,191,18,3,2,1,0,0,171.16143347158336
515,63,4,18,6.0,1,26,281,10,2,1,1,0,0,317.7695612912878
516,63,4,18,6.0,1,26,286,14,1,2,0,0,0,235.04585938121903
517,63,4,18,6.0,1,26,677,29,1,2,0,0,0,101.12223776007244
518,63,4,18,6.0,1,26,843,32,1,3,0,0,0,154.9666152714613
519,63,4,18,6.0,1,26,987,11,1,3,1,0,0,307.5693561685895
520,64,3,2,6.0,1,26,0,2,3,3,1,0,1,276.5297359439314
521,64,3,2,6.0,1,26,17,1,1,3,0,0,0,367.16800961899673
522,64,3,2,6.0,1,26,56,1,3,3,1,1,0,386.86881205270765
523,64,3,2,6.0,1,26,71,2,1,3,1,1,1,438.52993342965794
524,64,3,2,6.0,1,26,162,3,1,3,1,1,0,361.83704217287413
525,64,3,2,6.0,1,26,323,2,1,2,1,1,0,319.75589496677406
526,64,3,2,6.0,1,26,415,1,2,1,1,0,0,288.6228781058419
527,64,3,2,6.0,1,26,421,1,2,1,0,0,0,342.4042473330691
528,64,3,2,6.0,1,26,526,2,1,3,0,0,0,342.9861250860741
529,64,3,2,6.0,1,26,540,3,1,3,1,1,0,354.78416874477955
530,64,3,2,6.0,1,26,582,1,3,3,0,1,0,421.9296229388687
531,64,3,2,6.0,1,26,827,0,3,3,1,0,0,296.923996886552
532,65,7,17,5.0,0,27,372,13,1,2,0,0,0,216.69601006763418
533,65,7,17,5.0,0,27,426,11,2,1,0,0,0,179.44919001187716
534,65,7,17,5.0,0,27,494,21,1,3,0,0,0,117.40819460989204
535,65,7,17,5.0,0,27,652,16,2,1,1,0,0,222.3699335658207
536,65,7,17,5.0,0,27,672,15,1,3,1,0,0,186.9793317358024
537,65,7,17,5.0,0,27,703,17,3,2,1,0,0,190.77222278850874
538,65,7,17,5.0,0,27,890,0,3,3,1,0,0,430.31464046072205
539,65,7,17,5.0,0,27,943,27,1,1,0,0,0,121.15540652384256
540,66,3,16,1.0,0,27,71,27,1,3,1,1,1,271.7846056032571
541,66,3,16,1.0,0,27,162,32,1,3,1,1,0,173.5146572671191
542,66,3,16,1.0,0,27,222,26,1,3,1,0,0,206.49020889576414
543,66,3,16,1.0,0,27,359,13,1,2,0,0,0,292.078431032895
544,66,3,16,1.0,0,27,449,22,3,3,1,0,0,70.0
545,66,3,16,1.0,0,27,579,7,1,3,0,0,0,240.15523722647617
546,66,3,16,1.0,0,27,731,10,2,1,1,0,0,308.853606359027
547,66,3,16,1.0,0,27,827,1,3,3,1,0,0,359.84773069785035
548,66,3,16,1.0,0,27,837,27,1,3,1,1,0,248.55729366856545
549,66,3,16,1.0,0,27,853,16,1,1,1,0,0,189.80074066420897
550,66,3,16,1.0,0,27,866,21,1,3,1,1,0,234.329489373645
551,67,2,5,3.0,0,27,131,6,1,3,1,1,0,362.21613823039604
552,67,2,5,3.0,0,27,258,6,1,3,0,0,1,348.38910308299035
553,67,2,5,3.0,0,27,265,10,1,3,0,1,0,312.7210421650607
554,67,2,5,3.0,0,27,370,5,3,3,0,0,0,316.8801331037601
555,67,2,5,3.0,0,27,418,0,2,1,1,0,0,359.4061516938766
556,67,2,5,3.0,0,27,454,2,2,1,1,0,0,335.6196887963753
557,67,2,5,3.0,0,27,609,4,1,1,1,0,0,318.372090609019
558,67,2,5,3.0,0,27,673,6,3,3,0,0,0,309.7226071189148
559,67,2,5,3.0,0,27,710,0,1,2,0,0,0,328.95077595898687
560,67,2,5,3.0,0,27,836,4,3,3,1,0,0,354.48874284482065
561,67,2,5,3.0,0,27,915,0,1,3,1,0,0,483.77003993227197
562,68,8,39,7.0,0,28,197,102,2,1,1,0,0,223.5562351715846
563,68,8,39,7.0,0,28,288,98,1,2,1,0,0,163.69882339160793
564,68,8,39,7.0,0,28,420,82,0,0,1,0,0,240.06069610819725
565,68,8,39,7.0,0,28,432,129,1,3,0,0,0,129.59623134892243
566,68,8,39,7.0,0,28,479,140,1,2,1,0,0,78.0937732411073
567,68,8,39,7.0,0,28,648,82,0,0,1,0,0,129.5956844541298
568,68,8,39,7.0,0,28,957,82,0,0,0,0,0,70.0
569,69,2,37,7.0,0,28,7,37,0,0,0,0,0,132.42432579793456
570,69,2,37,7.0,0,28,108,39,0,0,0,0,0,150.92091895947758
571,69,2,37,7.0,0,28,164,86,3,2,1,0,0,263.82186561376415
572,69,2,37,7.0,0,28,310,94,0,0,0,0,0,166.34636868820814
573,69,2,37,7.0,0,28,370,38,3,3,0,0,0,139.04497355955678
574,69,2,37,7.0,0,28,439,70,2,1,1,0,0,221.47027905917446
575,69,2,37,7.0,0,28,483,36,0,0,0,0,0,70.0
576,69,2,37,7.0,0,28,800,37,0,0,0,0,0,161.7807279054283
577,69,2,37,7.0,0,28,915,39,1,3,1,0,0,218.54325969434834
578,69,2,37,7.0,0,28,966,35,0,0,0,0,0,76.07068771100792
579,70,1,20,7.0,0,28,367,13,3,3,0,0,0,277.1877021603465
580,70,1,20,7.0,0,28,720,40,1,2,0,0,2,166.9248203747207
581,70,1,20,7.0,0,28,831,8,0,0,1,0,0,279.2356043049599
582,70,1,20,7.0,0,28,855,30,3,3,0,0,0,181.63909330531425
583,71,7,15,6.0,0,29,372,12,1,2,0,0,0,343.5346428902198
584,71,7,15,6.0,0,29,426,8,2,1,0,0,0,279.09331275292476
585,71,7,15,6.0,0,29,494,18,1,3,0,0,0,182.4110293150168
586,71,7,15,6.0,0,29,652,12,2,1,1,0,0,237.0319550229878
587,71,7,15,6.0,0,29,672,13,1,3,1,0,0,207.50778152676043
588,71,7,15,6.0,0,29,703,15,3,2,1,0,0,271.5167908272123
589,71,7,15,6.0,0,29,890,0,3,3,1,0,0,337.1958087045566
590,71,7,15,6.0,0,29,943,21,1,1,0,0,0,153.57831186096962
591,72,5,5,6.0,0,29,459,5,3,2,0,0,0,276.1171276617442
592,72,5,5,6.0,0,29,470,4,0,0,0,0,0,333.9489912873196
593,72,5,5,6.0,0,29,653,5,1,1,1,0,0,346.68310526434743
594,72,5,5,6.0,0,29,799,0,3,3,1,0,0,431.87699721289493
595,73,5,36,,1,30,683,88,1,1,0,0,0,124.49918005726265
596,73,5,36,,1,30,799,39,3,3,1,0,0,166.50625323533143
597,73,5,36,,1,30,852,35,3,3,1,0,0,131.06181421088462
598,74,5,2,,1,30,459,2,3,2,0,0,0,307.7853369961944
599,74,5,2,,1,30,470,2,0,0,0,0,0,348.8650246522426
600,74,5,2,,1,30,653,1,1,1,1,0,0,407.8494308322676
601,74,5,2,,1,30,799,0,3,3,1,0,0,333.8917337911187
602,75,6,2,5.0,1,162,160,1,0,0,1,0,0,413.480296005283
603,75,6,2,5.0,1,162,389,0,1,2,0,0,0,417.78189294024753
604,75,6,2,5.0,1,162,491,1,1,3,0,0,0,360.6717451611851
605,75,6,2,5.0,1,162,754,2,1,3,1,0,0,453.8397906279033
606,76,3,4,6.0,1,236,0,5,3,3,1,0,1,291.3105400448213
607,76,3,4,6.0,1,236,17,2,1,3,0,0,0,267.76726483442917
608,76,3,4,6.0,1,236,56,4,3,3,1,1,0,301.0639875547861
609,76,3,4,6.0,1,236,71,4,1,3,1,1,1,464.8022155744592
610,76,3,4,6.0,1,236,162,7,1,3,1,1,0,392.71828281770286
611,76,3,4,6.0,1,236,323,6,1,2,1,1,0,367.22076645447726
612,76,3,4,6.0,1,236,415,2,2,1,1,0,0,373.998431315991
613,76,3,4,6.0,1,236,421,2,2,1,0,0,0,273.72554763508117
614,76,3,4,6.0,1,236,526,4,1,3,0,0,0,432.2875989808413
615,76,3,4,6.0,1,236,540,7,1,3,1,1,0,366.4610590987614
616,76,3,4,6.0,1,236,582,3,3,3,0,1,0,375.46973973024467
617,76,3,4,6.0,1,236,827,0,3,3,1,0,0,416.2883311949346
618,77,7,18,9.0,1,720,372,14,1,2,0,0,0,234.05046158683567
619,77,7,18,9.0,1,720,426,12,2,1,0,0,0,241.19420121395657
620,77,7,18,9.0,1,720,494,23,1,3,0,0,0,110.47627722773441
621,77,7,18,9.0,1,720,652,18,2,1,1,0,0,223.57341785679978
622,77,7,18,9.0,1,720,672,17,1,3,1,0,0,304.1012248237517
623,77,7,18,9.0,1,720,703,18,3,2,1,0,0,267.27100230774886
624,77,7,18,9.0,1,720,890,0,3,3,1,0,0,459.65933133196984
625,77,7,18,9.0,1,720,943,29,1,1,0,0,0,124.43921617844074
626,78,5,19,11.0,0,497,262,18,2,1,1,0,0,150.51975898707096
627,78,5,19,11.0,0,497,764,9,0,0,0,0,0,253.7106539950176
628,78,5,19,11.0,0,497,799,10,3,3,1,0,0,282.78624561443473
629,78,5,19,11.0,0,497,871,22,3,2,0,0,0,204.70957592354742
630,78,5,19,11.0,0,497,899,19,1,2,0,0,0,75.37676851425903
631,79,5,15,6.0,0,493,262,12,2,1,1,0,0,336.4775159730307
632,79,5,15,6.0,0,493,764,2,0,0,0,0,0,322.0996050710505
633,79,5,15,6.0,0,493,799,6,3,3,1,0,0,298.655946502629
634,79,5,15,6.0,0,493,871,9,3,2,0,0,0,209.39478123699163
635,79,5,15,6.0,0,493,899,15,1,2,0,0,0,117.25716640671153
636,80,2,2,1.0,1,302,131,2,1,3,1,1,0,451.1585291980957
637,80,2,2,1.0,1,302,258,1,1,3,0,0,1,343.66589835942017
638,80,2,2,1.0,1,302,265,7,1,3,0,1,0,265.5019550129473
639,80,2,2,1.0,1,302,370,4,3,3,0,0,0,245.2460613968192
640,80,2,2,1.0,1,302,418,0,2,1,1,0,0,363.2107650354936
641,80,2,2,1.0,1,302,454,1,2,1,1,0,0,453.45107626446963
642,80,2,2,1.0,1,302,609,1,1,1,1,0,0,357.02043243181976
643,80,2,2,1.0,1,302,673,1,3,3,0,0,0,264.8428523440947
644,80,2,2,1.0,1,302,710,0,1,2,0,0,0,337.7128467957028
645,80,2,2,1.0,1,302,836,1,3,3,1,0,0,356.3638215126165
646,80,2,2,1.0,1,302,915,0,1,3,1,0,0,245.15566785292143
647,81,1,17,6.0,1,649,367,9,3,3,0,0,0,257.2852566741094
648,81,1,17,6.0,1,649,720,26,1,2,0,0,2,138.4532734895661
649,81,1,17,6.0,1,649,831,8,0,0,1,0,0,334.81031824067094
650,81,1,17,6.0,1,649,855,20,3,3,0,0,0,242.44780474726724
651,82,3,17,7.0,1,607,71,29,1,3,1,1,1,286.3282514773879
652,82,3,17,7.0,1,607,162,38,1,3,1,1,0,216.55556547225848
653,82,3,17,7.0,1,607,222,29,1,3,1,0,0,124.67370456291648
654,82,3,17,7.0,1,607,359,14,1,2,0,0,0,338.667990162493
655,82,3,17,7.0,1,607,449,23,3,3,1,0,0,182.9609217007244
656,82,3,17,7.0,1,607,579,9,1,3,0,0,0,260.6964645956473
657,82,3,17,7.0,1,607,731,12,2,1,1,0,0,258.79374564449984
658,82,3,17,7.0,1,607,827,2,3,3,1,0,0,369.90423803839275
659,82,3,17,7.0,1,607,837,32,1,3,1,1,0,222.78197940380286
660,82,3,17,7.0,1,607,853,17,1,1,1,0,0,181.31689965598818
661,82,3,17,7.0,1,607,866,26,1,3,1,1,0,202.65705293798038
662,83,3,40,11.0,1,744,238,111,2,1,1,0,0,178.3623364892001
663,83,3,40,11.0,1,744,301,86,0,0,0,0,0,122.82876144331175
664,83,3,40,11.0,1,744,305,106,1,2,1,0,0,144.3577108661418
665,83,3,40,11.0,1,744,449,148,3,3,1,0,0,185.32151138459483
666,83,3,40,11.0,1,744,474,109,1,1,0,0,0,137.25113912895725
667,83,3,40,11.0,1,744,484,85,2,1,0,0,0,225.1996494291344
668,83,3,40,11.0,1,744,509,42,0,0,0,0,0,70.0
669,83,3,40,11.0,1,744,647,88,2,1,1,0,0,234.57534259612308
670,83,3,40,11.0,1,744,992,44,1,3,0,0,0,212.30425962488147
671,84,0,37,11.0,0,699,30,76,1,2,1,0,0,76.33048837959252
672,84,0,37,11.0,0,699,83,88,3,2,0,0,0,132.86562029598255
673,84,0,37,11.0,0,699,169,41,1,3,0,0,0,131.42795670021042
674,84,0,37,11.0,0,699,283,72,0,0,1,0,0,109.62441526410893
675,84,0,37,11.0,0,699,482,36,1,3,1,0,0,141.10916562045622
676,84,0,37,11.0,0,699,507,66,2,1,0,0,0,94.47120772670857
677,84,0,37,11.0,0,699,674,68,1,2,0,0,0,237.61352217118113
678,84,0,37,11.0,0,699,679,91,1,1,1,0,0,226.78391965737305
679,84,0,37,11.0,0,699,788,88,0,0,1,0,0,243.57775474970794
680,84,0,37,11.0,0,699,867,72,0,0,1,0,0,216.08360320216175
681,85,5,4,7.0,0,249,459,4,3,2,0,0,0,253.54741143913856
682,85,5,4,7.0,0,249,470,3,0,0,0,0,0,293.7739866860113
683,85,5,4,7.0,0,249,653,4,1,1,1,0,0,364.4687280613959
684,85,5,4,7.0,0,249,799,0,3,3,1,0,0,318.89360955540275
685,86,1,2,6.0,1,274,122,2,1,3,0,1,1,415.6499215086194
686,86,1,2,6.0,1,274,124,2,1,3,0,0,0,317.98373009209325
687,86,1,2,6.0,1,274,319,3,1,2,1,0,0,331.25895962252014
688,86,1,2,6.0,1,274,350,2,1,2,1,1,0,445.54799841017456
689,86,1,2,6.0,1,274,385,2,1,3,0,0,0,352.21316557430197
690,86,1,2,6.0,1,274,514,2,1,3,0,0,0,311.95169170904603
691,86,1,2,6.0,1,274,519,1,3,3,0,0,0,397.96649016821243
692,86,1,2,6.0,1,274,624,1,1,1,0,1,0,335.9468336200051
693,86,1,2,6.0,1,274,655,2,1,3,0,0,1,360.7967803472132
694,86,1,2,6.0,1,274,894,2,1,2,1,0,2,389.6550628984192
695,87,2,4,8.0,1,306,131,5,1,3,1,1,0,364.5226780343005
696,87,2,4,8.0,1,306,258,4,1,3,0,0,1,326.3066511121059
697,87,2,4,8.0,1,306,265,9,1,3,0,1,0,247.44432118073485
698,87,2,4,8.0,1,306,370,5,3,3,0,0,0,346.20135096034505
699,87,2,4,8.0,1,306,418,0,2,1,1,0,0,370.75489317785053
700,87,2,4,8.0,1,306,454,2,2,1,1,0,0,333.86384897404804
701,87,2,4,8.0,1,306,609,3,1,1,1,0,0,402.4504612918445
702,87,2,4,8.0,1,306,673,4,3,3,0,0,0,274.782815472862
703,87,2,4,8.0,1,306,710,0,1,2,0,0,0,279.576935181822
704,87,2,4,8.0,1,306,836,3,3,3,1,0,0,272.1685413238048
705,87,2,4,8.0,1,306,915,0,1,3,1,0,0,410.300497567282
706,88,7,17,,0,719,372,13,1,2,0,0,0,155.97853237518586
707,88,7,17,,0,719,426,11,2,1,0,0,0,327.7397090992182
708,88,7,17,,0,719,494,21,1,3,0,0,0,70.0
709,88,7,17,,0,719,652,16,2,1,1,0,0,304.8228184145019
710,88,7,17,,0,719,672,15,1,3,1,0,0,240.5508733601309
711,88,7,17,,0,719,703,17,3,2,1,0,0,205.16434440648038
712,88,7,17,,0,719,890,0,3,3,1,0,0,352.7540456595525
713,88,7,17,,0,719,943,27,1,1,0,0,0,169.95680571760354
714,89,3,5,11.0,0,363,0,6,3,3,1,0,1,318.1182648787576
715,89,3,5,11.0,0,363,17,2,1,3,0,0,0,385.1650941008261
716,89,3,5,11.0,0,363,56,5,3,3,1,1,0,385.71138243310196
717,89,3,5,11.0,0,363,71,5,1,3,1,1,1,387.51508807309386
718,89,3,5,11.0,0,363,162,9,1,3,1,1,0,321.8193893893072
719,89,3,5,11.0,0,363,323,8,1,2,1,1,0,347.15271881394665
720,89,3,5,11.0,0,363,415,2,2,1,1,0,0,375.39008844460295
721,89,3,5,11.0,0,363,421,3,2,1,0,0,0,234.49158036716872
722,89,3,5,11.0,0,363,526,5,1,3,0,0,0,232.59072889471435
723,89,3,5,11.0,0,363,540,9,1,3,1,1,0,377.1632047011357
724,89,3,5,11.0,0,363,582,4,3,3,0,1,0,368.5432719063971
725,89,3,5,11.0,0,363,827,0,3,3,1,0,0,370.80083318236603
726,90,6,16,7.0,1,536,81,16,2,1,0,0,0,190.92169665326966
727,90,6,16,7.0,1,536,282,16,3,2,0,0,0,207.37908526808354
728,91,0,36,8.0,1,698,30,72,1,2,1,0,0,153.01201598453193
729,91,0,36,8.0,1,698,83,82,3,2,0,0,0,111.08476372988437
730,91,0,36,8.0,1,698,169,39,1,3,0,0,0,159.79226275488406
731,91,0,36,8.0,1,698,283,68,0,0,1,0,0,131.0813611192484
732,91,0,36,8.0,1,698,482,34,1,3,1,0,0,200.4126377857236
733,91,0,36,8.0,1,698,507,60,2,1,0,0,0,70.0
734,91,0,36,8.0,1,698,674,62,1,2,0,0,0,201.45778186628218
735,91,0,36,8.0,1,698,679,85,1,1,1,0,0,203.62987412065215
